"","Median","LCI","UCI","Geweke.p","Heidelberger.p"
"SB0",96866.695,60762.263,137201.704,0.888,0.973
"Hmsy.1",0.483,0.284,1.042,0.932,0.776
"Hmsy.2",0.591,0.345,1.276,0.995,0.782
"Hmsy.3",0.656,0.385,1.417,0.902,0.811
"Hmsy.4",0.551,0.32,1.187,0.995,0.741
"Hmsy.5",0.476,0.279,1.028,0.934,0.785
"Hmsy.6",0.701,0.405,1.527,0.786,0.795
"q.1",0,0,0,0.984,0.875
"q.2",0,0,0.001,0.725,0.818
"q.3",0.001,0.001,0.001,0.904,0.962
"q.4",0,0,0,0.923,0.91
"q.5",0,0,0,0.596,0.997
"q.6",0,0,0,0.349,0.097
"q.7",0.005,0.004,0.009,0.88,0.792
"q.8",0.01,0.007,0.016,0.439,0.987
"q.9",0,0,0,0.89,0.937
"psi",1,0.906,1.1,0.587,0.09
"sigma2",0.01,0.001,0.04,0.735,0.891
"tau2.1",0.003,0.001,0.009,0.611,0.789
"tau2.2",0.003,0.001,0.009,0.388,0.58
"tau2.3",0.003,0.001,0.009,0.212,0.136
"tau2.4",0.003,0.001,0.009,0.508,0.733
"tau2.5",0.003,0.001,0.009,0.851,0.476
"tau2.6",0.003,0.001,0.009,0.21,0.061
"m",0.437,0.284,0.616,0.96,0.191
